,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mupmh004mhonv8tv4dlch
1,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mus1t004nhonve2x0xsp8
2,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2muuby004ohonvh5gz2fxh
3,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2muwmo004phonv7kq3ki6d
4,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2muz1z004qhonvpk7pelqf
5,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mv1iq004rhonv40zkiyqd
6,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mv44d004shonvwc9xxmx7
7,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mv6ra004thonvrqbil68u
8,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mv980004uhonvexl39c3y
9,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mvbod004vhonvq1u6yd2z
10,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mve6l004whonvayir45qn
11,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mvguw004xhonvbvngvpj1
12,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mvj71004yhonvxh35mlel
13,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mvlkd004zhonvu6az13e5
14,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mvnyj0050honvzm7ex561
15,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mvqhc0051honvu0zt0hmg
16,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mvstz0052honv7zhm8m6e
17,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mvv6c0053honvxd51goa3
18,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mvxms0054honvxys2pygx
19,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mw0370055honvm686jdru
20,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mw2mp0056honvyvhiexra
21,PRVBG2_01,[189 190],covquymld0fcr3p7m,clk2mw5210057honvxgisl5w8
