,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdityf003z0cnvbygdza6b
1,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdixa900400cnvw30mztyd
2,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdj07j00410cnvxc7nl9i9
3,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdj2pk00420cnvpedn3z9y
4,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdj5f300430cnvktab29eh
5,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdj7x600440cnvce2b1c33
6,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdjaj100450cnvkdu2rgjo
7,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdjczd00460cnvr0ntdjyi
8,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdjffa00470cnvwowhbpup
9,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdji0o00480cnv32fty1js
10,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdjkhj00490cnv2vugytw7
11,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdjmxc004a0cnvwh94mhzq
12,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdjpif004b0cnv82g0b2k3
13,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdjs31004c0cnvtejlwbym
14,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdjuo7004d0cnvmiyf5xvl
15,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdjx9b004e0cnvzto4h9op
16,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdjzsz004f0cnv35dr2h52
17,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdk2c5004g0cnv7gmjs4k7
18,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdk4v5004h0cnvkqdm90y2
19,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdk7ct004i0cnvgftgqh1n
20,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdk9us004j0cnv70hmnamg
21,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdkccm004k0cnvy4lqk11i
22,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdkexu004l0cnv0zr16u53
23,PRVBG2_01,[189 190],covquymld0fcr3p7m,cllbdkhpb004m0cnvhgwkrnd8
