,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PRVBG4_03,[194],covquymld0fcr3p7m,clmi6crje004vt8nvsln76019
1,PRVBG4_03,[194],covquymld0fcr3p7m,clmi6cs3x004wt8nv1nkjbxtc
2,PRVBG4_03,[194],covquymld0fcr3p7m,clmi6cspx004xt8nvxgh65mwx
3,PRVBG4_03,[194],covquymld0fcr3p7m,clmi6ctcd004yt8nvrkd308xv
4,PRVBG4_03,[194],covquymld0fcr3p7m,clmi6ctz4004zt8nvjqiknusu
5,PRVBG4_03,[194],covquymld0fcr3p7m,clmi6cum10050t8nvwieh5t84
6,PRVBG4_03,[194],covquymld0fcr3p7m,clmi6cv8p0051t8nv91opa5zr
7,PRVBG4_03,[194],covquymld0fcr3p7m,clmi6cvvk0052t8nv6w8nrdwz
8,PRVBG4_03,[194],covquymld0fcr3p7m,clmi6cwgn0053t8nvz7uwf4ij
9,PRVBG4_03,[194],covquymld0fcr3p7m,clmi6cx410054t8nvyxrj08aw
