,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,form1_canton_org,,csjlz2gkytar1k12,cl6qu1nxu0000lwnmybc8l60c
1,form1_canton_org,,csjlz2gkytar1k12,cl6qu1nxu0001lwnm24lut30t
2,form1_canton_org,,c37r4mxkyngr50t2,cl6qu1nxu0002lwnmyg10q8ci
3,form1_canton_org,,c37r4mxkyngr50t2,cl6qu1nxu0003lwnmhf38jn0k
4,form1_canton_org,,c37r4mxkyngr50t2,cl6qu1nxu0004lwnmrp6qx6m2
5,form1_canton_org,,c37r4mxkyngr50t2,cl6qu1nxu0005lwnml8om87v8
6,form1_canton_org,,c37r4mxkyngr50t2,cl6qu1nxu0006lwnmb5zcks82
7,form1_canton_org,,c37r4mxkyngr50t2,cl6qu1nxu0007lwnm5qy71amf
8,form1_canton_org,,c37r4mxkyngr50t2,cl6qu1nxu0008lwnm5u6lj4fy
9,form1_canton_org,,c81oy76kysumtk34,cl6qu1nxu0009lwnmejtodep9
10,form1_canton_org,,c81oy76kysumtk34,cl6qu1nxu000alwnmsuajzggn
11,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxu000blwnmy8z7o9cj
12,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxu000clwnms27yzbkj
13,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxu000dlwnm83e64yu5
14,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxu000elwnmwr8t5dzz
15,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxv000flwnmkrupnotp
16,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxv000glwnm5hho8aj6
17,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxv000hlwnmmsx1imyc
18,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxv000ilwnmg89m1ef4
19,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxv000jlwnm8ocyaapj
20,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxv000klwnmez9mfntk
21,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxv000llwnmevmnsfgl
22,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxv000mlwnm3wjnws92
23,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxv000nlwnmok5mn11n
24,form1_canton_org,,co4zllfkyszt0c87,cl6qu1nxv000olwnmrzabajy1
25,form1_canton_org,,c3jklpskyoystct5,cl6qu1nxv000plwnmf2fcj6jk
26,form1_canton_org,,c3jklpskyoystct5,cl6qu1nxv000qlwnmawl5eg05
