,indicadorIA,indicatorIdsOsmosys,formId,recordId
0,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhped5rt003oj4nvonvnkwwg
1,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhped7xr003pj4nvi9dpl3bd
2,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpedb4v003qj4nv6u1cgyz1
3,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpedddn003rj4nvkrih6ood
4,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpedfko003sj4nvap3a463s
5,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpedhue003tj4nv6r6s4drp
6,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpedk7l003uj4nvkmo3cyvh
7,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpedmhf003vj4nvro52r2j6
8,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpedopy003wj4nvs9w8h4iq
9,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpedqzw003xj4nvbzpz3kij
10,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpedtaq003yj4nvfcti3cbg
11,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpedvn0003zj4nvss8d5hkb
12,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpedxxw0040j4nvprcfi8i5
13,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpee0b00041j4nvnsxpw5sp
14,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpee2n50042j4nv6tum7fv6
15,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpee4zg0043j4nv1fs9dtek
16,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpee7e80044j4nv1j1gj479
17,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpee9sk0045j4nv00al39os
18,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpeec6s0046j4nvklvpn87o
19,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpeeemh0047j4nvdbsbwxvf
20,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpeeh1m0048j4nv0guy1sdp
21,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpeejhc0049j4nvrt24vci2
22,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpeelxv004aj4nva1k2ndsc
23,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpeeoe7004bj4nv1ggmp3xp
24,PRVBG2_01,[189 190],covquymld0fcr3p7m,clhpeeqw2004cj4nvq168pkmv
